text,label,source,lang_pair
ye side wala rahul ko kais jungl kutt ki trha dekh rha h soch rha hai kaisa namuna paida kiya hai soniya ne,0,semeval2020,hi-en
bb sef chale summer differ nan,0,semeval2020,hi-en
2 year old cousin give fli kiss random toddler saw street ramadan ka bhi khayal nahi hai begh nan,0,semeval2020,hi-en
oye bhosdi ke apn aukat reh le saal bhikhari jaa pehlaiii wazristan kaa haalt,0,semeval2020,hi-en
bajpai result think aapk autocorrect ne congress ko bjp se replac kr diya nan,0,semeval2020,hi-en
gov pti didnt vote,0,semeval2020,hi-en
dwara mantri mandal mein shamil hone par hamari aur se bahut bahut badhai shubhk,0,semeval2020,hi-en
1010✨ hiiiiiiiii hope great day today interact much hope near futur ili good day 💛💛 nan,0,semeval2020,hi-en
one boy matter uhh love lot nan,0,semeval2020,hi-en
evm ka kamal hai ye sab warna bjp ke beet 5 saal se desh ki janta parsshan hai unemploy 45 yea,0,semeval2020,hi-en
kahi ye england walo ki niyat kohlinoor pe kharab nhi hui ? ? ? ? ? 😊😊😋😉 # justask nan,0,semeval2020,hi-en
bharosa rakhiy leli gang k outrag pe chadha ke hi maanega aapko iss stage pe,0,semeval2020,hi-en
hume realli go miss 6am journey work home,0,semeval2020,hi-en
chan mean mind circus mental hike adventur wonder valu fun time puppet show nan,0,semeval2020,hi-en
best team 🇦🇫🇦🇺🇧🇩🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇳🇳🇿🇵🇰🇿🇦🇱🇰🌴 jo b team best dega wahi jeetegi cwc19 nan,0,semeval2020,hi-en
today becam big day life abl book rail ticket tatkal websit one,0,semeval2020,hi-en
dhoom prk 208 india bhikaari level aur 26m oversea chillar highest vaala fake star bahut jhooth spread kiy pre socia nan,0,semeval2020,hi-en
media ne brainwash kar daala hai aam logo ka,0,semeval2020,hi-en
thank much saaray notif bekaar thay ab acha lag raha hai 😍😍 nan,0,semeval2020,hi-en
movi choru seasion dekhu blacklist har episod ek movi ha nan,0,semeval2020,hi-en
kyuki congress wale itana chillat ke kuch hadd tak ussi wajah se logo ne vote nahi diya hoga ab,0,semeval2020,hi-en
g7 12215 gayi alwar se nikaln ke bad nan,0,semeval2020,hi-en
love pictur much day go enemi stronghold tell ya fada someth man nan,0,semeval2020,hi-en
facee97 cute hawa 😂😍 miss much nan,0,semeval2020,hi-en
happi pride month ! ! ! ! ! hope feel even slightest bit pride month know hard b nan,0,semeval2020,hi-en
team select taik nahi captain bhi 2 takk ka nahi player saar relo katt hafez imad shadab geniun batsman aur,0,semeval2020,hi-en
hahaha love hater sarfraz rock shalwar kameez buckingham palac acha hai jalt raho haraamiyon nan,0,semeval2020,hi-en
moment u realiz u respons 4 happi day u take life happi come insi nan,0,semeval2020,hi-en
sarkar imaandaar chuni thi lekin ab imaandar nhi reh gyi sir warna aap 7seat pure nhi hart pahl jais wais bane nan,0,semeval2020,hi-en
ahsan shame whole pakistan cricket team ins nahi hoga yeh world cup k first round se bahar h,0,semeval2020,hi-en
deshdrohi kutt tere se mai niptungaa betaa meri nazar se door rahanaa teri bhalai hai betaa harami salaa desh gad,0,semeval2020,hi-en
chup kar bhadkow edit button nahi daalna hai mat daalo par aisi bakwaa baatein mat kar lund kay palak pakoday,0,semeval2020,hi-en
ranjhna congress ke aadh vote iski bakchodi ne katway hai nan,0,semeval2020,hi-en
bikul ye jo dehshat-gardi hai iss k peechay wardi hai lakin india afghanistan israel ki nan,0,semeval2020,hi-en
behad mandbudhi ho tum na histori ka gyan h na shastra ka sayad chamch ho well chamcho hume umid b ni nan,0,semeval2020,hi-en
bhikari ki aukaat bhikari ke barabar hi hoti hai galeezo beimaan aur corrupt h,0,semeval2020,hi-en
laash hon happi birthday bro 🎂 may allah strengthen good intent accept supplic p,0,semeval2020,hi-en
ho ek naya phone diijiy na samsung s10 mera pass nhi hai garib admi hai dur yaar laura nan,0,semeval2020,hi-en
oi everyon told comform movement hold shit back dont get involv fuck dat im g nan,0,semeval2020,hi-en
khakir maghi momota maa k chudi jai shri ram lokkho baar bolbo jai jai shri ram 🚩🚩 nan,0,semeval2020,hi-en
matric fail pinki ne kabhi socha bhi nahin ho ga ke privat jet vip umrah karay ge bach kya cheez hain,0,semeval2020,hi-en
madam ji alway miss videsh mantri nan,0,semeval2020,hi-en
modi ji ki maa ho ya kisi bhi maa sabki kadmo sara jahan hota hai sab maa dhan,0,semeval2020,hi-en
lover 1 clingi 2 lot hug kiss 3 quick repli 4 love u u nan,0,semeval2020,hi-en
heard tij could possibl best episod ever heard much honesti good,0,semeval2020,hi-en
miss mam aapn bht logo ki help kri h aap ais chodkr mat jaay aapko wapa aana pdega,0,semeval2020,hi-en
thank ton sir alway undi strength new idea 🙏,0,semeval2020,hi-en
khan241 wajih taseer alreadi get goosebump kind show lil jhalak us bilalabbasonjeetopakistan nan,0,semeval2020,hi-en
10 good luck boy still believ ❤️🇵🇰 bounc back 👊 jb ye sonhi dharti allah ne banai hy ❤ tw wo shaan bh r nan,0,semeval2020,hi-en
benchod bhosrik agar tujh democraci par biswa nahi desh chor de madarchod terrorist bharwa nan,0,semeval2020,hi-en
janshankhya vradhi pe kanoon lana chahiy modi ji desh hit main bahut jaruri hai sabhi midia chanel se anurodh h,0,semeval2020,hi-en
wish happi birthday akka 💝💝💝,0,semeval2020,hi-en
ye naaz ye andaaz humar nahi hote jholi agar tukd tumhar nahi hote milti na agar bheek huzoor aapk darr se,0,semeval2020,hi-en
good night mr khan 🌸 peac night 's rest sweet dream “ may allah accept dua & ibadat bless,0,semeval2020,hi-en
babi die thar daiy basi alhamdulillah bhutto still aliv noth els realli matter thar ke har gh nan,0,semeval2020,hi-en
baat sahi kahi par lagta nahi tum pagla gai ho jo tarah ki baat kar rahi ho mai kahta hoo muz anpad se app,0,semeval2020,hi-en
kehn matra se bench ko sthagit kar diya gaya aur fir ek mediat ko introduc kar diya ki ab sarvsah,0,semeval2020,hi-en
yogendrayadav get well soon yogendrayadav urff salim 🌸🌼🙏 avi toh aur 5 saal apko ye san jhela hai 😝😂😜 nan,0,semeval2020,hi-en
thnk views0 allah jald 100k karway apk gud luck nan,0,semeval2020,hi-en
tareekh ye b zror sawal kri gi jb kuch lig 1 chor ko defemd kr rhi us ki olad ghadaron ka sath dy ri thi dosrin,0,semeval2020,hi-en
kyu nahi hoga tum log major main jaha ho jay ho hindu ko bhaga dete ho nan,0,semeval2020,hi-en
offl pallavi92 one movi ngk nan,0,semeval2020,hi-en
worldnotobaccoday parmatma ko prapt karn vale marg ko tambaku ka dhua band kr deta liy tambaku bhagt ke,0,semeval2020,hi-en
properti arey madharchod wo real thapar nahi hai chutiy kya gandu kuch bhi nan,0,semeval2020,hi-en
tm kon hoti ho chor ki chor olad pakistan ka pesa lot kr kha lia pakistan ko neelam kr dia pakistan,0,semeval2020,hi-en
honour part icon histori india heart pray glorious safe futur india led @ … nan,0,semeval2020,hi-en
's chamch kya haal hai chamcho ka bada chilla rahe lahul gandhi bn gaya pm 😀😀😀😀😅😀😅😀😅 nan,0,semeval2020,hi-en
pagla gayi hai abhi wb ye natak band karana hai didi tumhar dada home,0,semeval2020,hi-en
thank every1 💖💖 warm wish love edit beauti vms 💖💖 mean alot,0,semeval2020,hi-en
congratul prime minist ji apko dil se hardik subhkamnay sir nan,0,semeval2020,hi-en
thefilm react perfect everi situat new super cool ‘ bharat gif featur salman khan click ex nan,0,semeval2020,hi-en
barkha differ visibl sonia ji thank 12 13 crore wherea modi ji alway thank everyon 130 crore jant nan,0,semeval2020,hi-en
bhai aj shaneilm apni q kia tha na niagarafal kahn hn muji es ka es leya pta tha bcz apgi,0,semeval2020,hi-en
modi ji mujha apsa ek baat puchni h ki agar koi kisi k bacha ko god leta h baad fir usa,0,semeval2020,hi-en
ye bhout acha faisla bol channel ka jis say kafi new talent ai ga alreadi give audit act,0,semeval2020,hi-en
join us wish beauti veri happi birthday success year ahead happybirthdaysonakshisin nan,0,semeval2020,hi-en
new post jk3r ricket-toss & atch predict kal ka match bahut acha hone wala hai doston good night take,0,semeval2020,hi-en
neither feel bad someon call deshdrohi traitor gaddar becaus agar bapu ji ko deshdrohi traitor gaddar nan,0,semeval2020,hi-en
mayawati ji ne khud apn bsp voter ko kahan ki sp ko vote na de aur yeh ab dus,0,semeval2020,hi-en
keep sir ji mujh bharosha h ki aap 2024 2019 se bhi badi jeet dilayeng apk hamesha sath,0,semeval2020,hi-en
itna social media news media se fake agenda usk khilaaf chalakar usk ki state haraya bjp se,0,semeval2020,hi-en
zh ar 10 iss nay footbal dekhna wesay bhee nan,0,semeval2020,hi-en
new chahta achvffa onlin portal launch today portal develop streamlin tribal member ser,0,semeval2020,hi-en
dssagainstdowri good morn papa g bless us maximum sewa simran parmarth success nan,0,semeval2020,hi-en
kahaa se aat hai ye lassan ki aulaad jais mull molvi tere forefath ne nahi bataya ki kyo banaat,0,semeval2020,hi-en
'm gon na love like 'm gon na lose let 's marvin gay get nan,0,semeval2020,hi-en
pehl 55yr ki bat kar dalal rozgar de nahi pay shiksha de nahi pay road bana nahi pay bijli paan,0,semeval2020,hi-en
modi ji ki etihasik jeet ke liy hamari tarf se dher sari subhkamnay love modi love india bharat mata ki,0,semeval2020,hi-en
sharam ka muqaam chor khaandaan laanat 🖐🏼🖐🏼🖐🏼 bajay iss k apnay baap ki chorion pay usay jail chhorr kar aye besh,0,semeval2020,hi-en
ab ism kya trap sound pollut ko secular ( asli wala ) rehn diya jay nan,0,semeval2020,hi-en
tv kya ko bhi ki transmiss mein chanc nahi diya apn pa,0,semeval2020,hi-en
world cup 2019 begin today 🏏 crown cricket ka mdm jii hum le jaeng 🏆🏏 best 🤘 teamindia,0,semeval2020,hi-en
like laggay phir haaray aik aur / amir ki swing kyoo nahi hoti matlab kia nan,0,semeval2020,hi-en
yogi sir plz aap se request hai k aap pm narendar modi k movi ko tax free kar dijiya nan,0,semeval2020,hi-en
jais ye bsdk khud bahut ucch shreni ka ho bhok ais raha hai madarsa chaap,0,semeval2020,hi-en
cheer mah men alway lav yah budday nan,0,semeval2020,hi-en
self insult best form comedi modi aan ke baad didi ka journal chor ke comedian bann,0,semeval2020,hi-en
harami insan koi tujhay maray aisay hi allah karay kutay kis baat ka zikar karta hai tu bc chotay say ba,0,semeval2020,hi-en
aaj hi toh offici khel shuru hua hai article370 uniform civil code etc etc come ! ! ! ! …,0,semeval2020,hi-en
vichaar hi vinay 's strang pleas initi dm help us order detail look int,0,semeval2020,hi-en
keep ajinkya need form test championship 👍 nan,0,semeval2020,hi-en
correct hisedar jai sath chalana hai nan,0,semeval2020,hi-en
col rsn singh veteran armi offic & fmr raw offic vand matram jai ho n jai hind look gd life nan,0,semeval2020,hi-en
yeh wo system jahan merit ki koi jagha nhi consider co,0,semeval2020,hi-en
shaikh10 tere cyber cell complaint file karn jaa rha hi kal kya bol rha surat ke bacho ko nan,0,semeval2020,hi-en
makeup dhone ke baad ca n't even recognis bbmarathi2 contest 😂 shivanisurv except look nan,0,semeval2020,hi-en
lokesh ngk film good brilliant perform around especi offl sir portray amaz everi nan,0,semeval2020,hi-en
mamata didi fas gayi hai apn jaal secular ko khush karn k chakkar hindu chitak gay nan,0,semeval2020,hi-en
hooo see thank lot 🙏 nan,0,semeval2020,hi-en
mamataarrestsrambhakt chant jai shri ram enough get brand goon west bengal assert ident crime nan,0,semeval2020,hi-en
ye sala kyi nahi mob lunch madarchod ab marja nan,0,semeval2020,hi-en
prvo ja da uporedim nase nataln kart nema vise smisla ovako da se zajebavam nan,0,semeval2020,hi-en
parent school jaya kro futur bn jyega school mirza ghalib ko aam bht pasand thi nan,0,semeval2020,hi-en
ameer log hain vespa chalat hai mera abhi tak chetak ka bhi naseeb nahi hua nan,0,semeval2020,hi-en
fan jo captain afg sy match nahi jeet sakta waho nz / aus / ind / eng etc ko khwab nahi haraskta nan,0,semeval2020,hi-en
kyon ki vika ke muddopar baat chalegi shehzad pappu ko ki 70 saalon ki chori ghotal,0,semeval2020,hi-en
lanat aesi ghatya orton pr lanat aesi program krni walon pr nan,0,semeval2020,hi-en
wahan se mansa devi ka mandir jo mountain ki cliff p h dikhta h nan,0,semeval2020,hi-en
kaluv kutt ke baad khujli khaaya kutta nan,0,semeval2020,hi-en
aajkal ke bacch sort hai possibl bcos see done nan,0,semeval2020,hi-en
ind kapil ji namaskar good suggest let 's tweet didi twitter act jai shree ram nan,0,semeval2020,hi-en
hume aasha ki aap kishano ki samsyaon ko samaj kr behatar se behatar parinaam nikal kr dog,0,semeval2020,hi-en
ur absenc high felt mama luv u alway may 29th wil never 💐🕯️💐,0,semeval2020,hi-en
sad shame khattar govt ye kya bahaduri huyi kisi aurat per haat uthana nan,0,semeval2020,hi-en
younus 🙀 - fast without sehri n't wake till iftaar say - ask famili dinner instead nan,0,semeval2020,hi-en
bhayi rajnath ji ki 2nd posit chali gayi 🙄 nan,0,semeval2020,hi-en
sunoo perfect answer friend said hum humesha ach dost rhein gay 😪 miss school friend 😓,0,semeval2020,hi-en
eh realli n't give fuck nuzzl cheek smile nan,0,semeval2020,hi-en
rubika ji logo kisi ki respect karni aati hi nahi ye apni bekar ki baat kart rahat hai nan,0,semeval2020,hi-en
sale sab k sab hi crackhead hai 🤣🤣🤣🤣 muze lga tha koi sane hoga par naaaaa nan,0,semeval2020,hi-en
madarchod tere ki chut mullo ki paidai deshdrohi tera ant jaldi hone vala hai,0,semeval2020,hi-en
subha allah ❤️ mashaallah 💕 nan,0,semeval2020,hi-en
wish happi delight birthday sir alway favourit actor h,0,semeval2020,hi-en
v good pic great sir mere hero ap us khobyon ke waja se sub se aaag geo hero,0,semeval2020,hi-en
wow nice abir like want marri mishti 😑 ab ladki se shaadi karni ha toh sasur toh nan,0,semeval2020,hi-en
hurri philip hue white led bulb back $ 10,0,semeval2020,hi-en
person much infect madhar chodi nan,0,semeval2020,hi-en
congratul mene 21-mar ko aap ki jeet ki bhavishyavani ki thi nan,0,semeval2020,hi-en
bahut bahut subhkamnay may god grant strength nan,0,semeval2020,hi-en
faroukou 😅🤣😅 absolut bro watch karan arjun year wonder experi blockbust song “ …,0,semeval2020,hi-en
veri true n't need worri mass ka devta aka king,0,semeval2020,hi-en
ishaikh white parent go engag go tell friend invit brown parent jab tak shadi na hojy kisi nan,0,semeval2020,hi-en
teri maa ki chut u stupid tumhari pad ne ki aukat nhi aur hungn k liy phle khd,0,semeval2020,hi-en
hame ghanta farak nahi padta tum kya socht ho shehzad jee,0,semeval2020,hi-en
ankush tere dusr baap ko tag kara tha mc jhandu land boln ko kuch,0,semeval2020,hi-en
ez1403 chutiy googl pe edit nahi ki hain tumhar dimag ki hard disk jehad naam ka virus,0,semeval2020,hi-en
mbharat love mom dad maa baap sabk kismat mai nhi hote hai jiski kismat mai,0,semeval2020,hi-en
two bhai apn comment dekh fan tere 1 percent bhi nhi sab maa behen hi kart hain teri atulchutri nan,0,semeval2020,hi-en
desh ki samsyay modi givt k liy chalkeng nahi samasyao k liy ham log challang h hsmar nan,0,semeval2020,hi-en
koi fyda nhi h ye krne ka ristedar contractor nhi h contractor ko ristedar bna liya h internal,0,semeval2020,hi-en
best ji aap sangharsh karo hum modi ke saath hain,0,semeval2020,hi-en
mamata suno mulayam mat bano verna yeh naam kisi parti ya sirf hindu ka nahi yeh us,0,semeval2020,hi-en
happi birthday favorit gemini love marji nan,0,semeval2020,hi-en
uditraj tum log agar jit jate evm thik hota na faltu ki nautanki aur bacho jaisa rona band karo lolyp,0,semeval2020,hi-en
well perform boy thank god ap ne izzat rakh thodi pakistan ko 10 wicket defeat se bachan kely thank nan,0,semeval2020,hi-en
song mileya mileya happi end veri underr nan,0,semeval2020,hi-en
badhai ho new respons prant sangathn mantri full confid th,0,semeval2020,hi-en
upsssc exam delay aur cancel ho rahe hai es per debat kyo nahi koi hai jabab lena bala age,0,semeval2020,hi-en
assalaam alaikum humbl request look expand activ order better reach l,0,semeval2020,hi-en
left stop potus win signific re-elect ca n't even imagin left,0,semeval2020,hi-en
thank much team ranjha ranjha kardi especi bhola saturday w,0,semeval2020,hi-en
mull khalid baiman koi kharab comment nhi kareg nan,0,semeval2020,hi-en
sarfarazahm massiv respect captain sarfraz wear nation dress world cup jeeto ya haaro p,0,semeval2020,hi-en
aadarniya narendra modi ji -- ek vinati hain aap se iran se oil import krupaya zero nah kijiy america ki dadagir,0,semeval2020,hi-en
zeeshan09 ramadan ka teesra jumma mubarak 🌙🌙💐 megastar ♥ bhaijaan 😘 nd salmaniac god bless pro nan,0,semeval2020,hi-en
ye ganda mulq kis munh se india ko baatein banata hai india ko bahut sakhti se issk,0,semeval2020,hi-en
hate bloodi ekta kapoor n't deserv multital actor like harshad pehl khud hc,0,semeval2020,hi-en
go back manirul islam sir manirul islam ko bjp maat lijiy vote ke pehl yeh bahut hindu ko mar,0,semeval2020,hi-en
kutto ki tarah bhonkn bhikh mangn ke alawa tum logo ke pass kaam koi nhi baat toi,0,semeval2020,hi-en
reserv polit mai bhi cahi ko bana chaie jais jo padh ke 90 lae wo 40 wale se pich rhae nan,0,semeval2020,hi-en
hon'bl modi ji goyal ji may ask mann ki baat offic miss use nan,0,semeval2020,hi-en
bijli k taar k nich ghar bana rahe ho lagta h registr aur map pass nahi karwaya h nan,0,semeval2020,hi-en
[ special vote ] 06-jan ( sat ) 730 pm ( utc ) ❗ start bts world tour wembley stadium ~🎉 armi think first nan,0,semeval2020,hi-en
mumtaz begam ka janta daba khoj liya hai uska naam hai jai shree ram jai shree ram jai shree ram jai sh,0,semeval2020,hi-en
even though whatsapp saw first 😁 show love twitter fam ramadan mubarak,0,semeval2020,hi-en
tari hate u best way possibl,0,semeval2020,hi-en
jb tere jais ghatiya maansikta waal log patrakaar hai news chanel pe koi bhi parti apna prawakta,0,semeval2020,hi-en
