tweet_id,text,label,label_str,topic,split
1394999697182400513,@amitkumar094971 @Profdilipmandal I am a so called savarn. Fully support arrest of anyone who makes casteists remarks especially on Dalit icons.,1,HOF,casteism,train
1395097090712236032,@Profdilipmandal Why? Is the left only having right for freedom of speech as long as it resonates with their ideology? Where were you when Munawar was making fun of Hindus &amp; their gods? That time you got shit stuck in your nose? Get fucked idiot.,1,HOF,casteism,train
1395099090111787008,"@kshastragg @Profdilipmandal Hindu God(esse)s are not real but fictional characters.

Fictional characters can't be given exemption from mockery.",1,HOF,casteism,train
1395690830292160520,"Religious conversion has become the biggest national challenge in India after terrorism.

#आपदा_में_धर्मपरिवर्तन_का_खेल https://t.co/qXMGJgAnkL",0,NONE,casteism,train
1395727658323898368,@XYZ82379421 @srishirajIND Point,0,NONE,casteism,train
1395734769464344582,@Lucky78699622 @XYZ82379421 @srishirajIND No*,0,NONE,casteism,train
1395695944583180293,@srishirajIND Yes terrorism from Pakistan as well as RSS. I am fed up of it.,0,NONE,casteism,train
1395701560689119235,"@suaz47 @srishirajIND Terrorism  from lefrist,  missionaries and jihadies",1,HOF,casteism,train
1395770250377908224,@suaz47 @srishirajIND महामारी के समय बीजेपी ने क्यों फैलाया झूठ? https://t.co/VKeFVsXDKR,0,NONE,casteism,train
1395703843162267648,"@srishirajIND Accha! Climate Change to gaya, khatam!!",0,NONE,casteism,train
1395770287250034688,@NewGameRocks @srishirajIND महामारी के समय बीजेपी ने क्यों फैलाया झूठ? https://t.co/VKeFVsXDKR,0,NONE,casteism,train
1395714606278975492,@srishirajIND 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,NONE,casteism,train
1395770274625179655,@Radical75519582 @srishirajIND महामारी के समय बीजेपी ने क्यों फैलाया झूठ? https://t.co/VKeFVsXDKR,0,NONE,casteism,train
1395742992019820552,@srishirajIND Ab panditon ki dukaan bnd or paakhnd bhi bnd,1,HOF,casteism,train
1395757723925434378,@AmarSinghDogra5 @srishirajIND Great I am waiting for the day.,1,HOF,casteism,train
1395746390140063750,@AmarSinghDogra5 @srishirajIND Isaaio se jyada pakhandi koi nahi hota,1,HOF,casteism,train
1395770220594171906,@AmarSinghDogra5 @srishirajIND महामारी के समय बीजेपी ने क्यों फैलाया झूठ? https://t.co/VKeFVsXDKR,0,NONE,casteism,train
1395761960184999939,"@srishirajIND #आपदा_में_धर्मपरिवर्तन_का_खेल
Bilkul sahi kaha aapne",0,NONE,casteism,train
1395777126918287365,@srishirajIND Kaun Nalle se janme ho be😂,1,HOF,casteism,train
1395788538071986181,@srishirajIND #आपदा_में_धर्मपरिवर्तन_का_खेल,0,NONE,casteism,train
1395711732375457793,"@srishirajIND सिर्फ एक Bill से ये सब खत्म हो सकता है।

1. ""Hindu"" का धर्म नही बदला जा सकता।
2. अब से महाभारत, आदि स्कूल, कालेज में पढ़ा सकते हैं।

पर सत्ता में कोई हिन्दू हो तब ना बिल लाएगा।",0,NONE,casteism,train
1395758223303446528,@chauhan_2021 @srishirajIND Haan Sahi Bola satta me to Brahman h koi Hindu HOTA tab na,0,NONE,casteism,train
1395766527383818249,@srishirajIND Tujhe kya problem h,0,NONE,casteism,train
1395702035262021635,@srishirajIND If someone change his religion by his choose then what is your problem?,0,NONE,casteism,train
1395717196509110274,@srishirajIND Sanghi and chaddi gang is on weed 😂,1,HOF,casteism,train
1395761623768334338,"@srishirajIND Can you guys think beyond religion???? Do you seriously think that our national challenge is conversion or terrorism??? Nation lost much more Financially &amp; Nation lost so many lives as compared to terrorism or conversion in Covid. Hindu nahi, Hindustan kharte main hai.
#bigotry",0,NONE,casteism,train
1395789615395573760,@srishirajIND Log hindu kyu nahi bante,0,NONE,casteism,train
1395808236272427008,"@srishirajIND Jab hinduaon ki saaree party even bjp band bajati rahegi to ye sab to hota rahega.
Sabse bada rupaya. Jise koi dena nahi chahta.
Sab dakar jaate hai.",0,NONE,casteism,train
1395743149046198281,"@srishirajIND Why you guys worries about convertion. It's personal matter,, if someone want to change his faith. Why you people's shows outrage. Question is why does people's wanna converted to another religion. Doesn't it proved weakness of your religion.",0,NONE,casteism,train
1395703314063400962,"@srishirajIND Me apne bharti sanatani bhai ko kehta ho ke woh ek ishwar kee ibadat kre.
Aur aakhri ishwardoot Mohammed saab ko follow kre.

Jis trah Indonesia ke sanatani bhaio ne murti puja reject kiya aur islam apnaya. 
Malaysia/maldives kee bhi yhi  story he .

Bhakti sirf ek Allah kee",0,NONE,casteism,train
1395761112134557705,@TheOnlyWayToHu1 @srishirajIND Mohammad saab iswardoot hai sri krishna khud iswar hai sanatani kisi ko convert hone ke liye nahi bolte,0,NONE,casteism,train
1395747704295231488,"@srishirajIND संघ शक्ति कलयुगे !
Let's unite to fight back !!
Let's get connected to survive !!! @iSaurabhUniyal",0,NONE,casteism,train
1395770262390337536,@iSaurabhUniyal @srishirajIND महामारी के समय बीजेपी ने क्यों फैलाया झूठ? https://t.co/VKeFVsXDKR,0,NONE,casteism,train
1395784738552438787,"@srishirajIND A/C to their own statements, Christian missionaries converted nearly 1 lakh individuals during the covid epidemic and built more churches than they had in their whole 25-year career in India.

Why hindus not ask this Q govts?
#आपदा_में_धर्मपरिवर्तन_का_खेल

https://t.co/fKe4kxsWTN",0,NONE,casteism,train
1395786299831988226,@srishirajIND Why do they convert in the first place? If they convert they are not true followers spiritually and port their religion like network based on their material basic needs. If you don't want them to convert then fulfill their needs.,0,NONE,casteism,train
1395808250461786113,@srishirajIND Well my frnd what they (person who are converted to other religions ) don't murder or do bad stuff they are just people who seek a love form any one if u wish to spread Ur religion plz spread it by love people will follow u don't blame others - by atheist (me),0,NONE,casteism,train
1395861780937670661,"@srishirajIND I don't understand when crisis time of feeding these poor down caste people, so-called upper caste hide somewhere in caves,but when the matter of conversion, they come to the forefront...why you let the time come that allow anyone find chance to lure...you too are opportunist..",0,NONE,casteism,train
1396084722036469763,@srishirajIND सत्यमेव जयते। जागे हर हिंदू...🚩 https://t.co/kNL64ThCyg,0,NONE,casteism,train
1392703278022938626,Charlie Hebdo published this. Do you stand with France saar now? https://t.co/7uLg1A6iTf,0,NONE,charlie hebdo,train
1392708950898790400,"All those saying Yes, I would say RT this picture or tweet it with your handle.",0,NONE,charlie hebdo,train
1392730543683379202,@MNikhilmishra To RT karde MC . Kya ghuma phira kr apne aap ko aur zaleel kr rha hai.,1,HOF,charlie hebdo,train
1392733294169509889,@Faizz634 I am hindu I retweeted this twice its not offending,0,NONE,charlie hebdo,train
1392737689967894528,@Faizz634 Yes I have no problem with Charlie views but I does not mean I have to like it also ...,0,NONE,charlie hebdo,train
1392765310655111177,"@Faizz634 Yes I support France, retweeted.

All they are saying is ""bhagwan pe bharosa rakho, par bhagwan ke bharose mat raho!!"" which is correct.",0,NONE,charlie hebdo,train
1392794224026800133,@Faizz634 Retweeted it. Now I challenge you to retweet their cartoon on Prophet Muhammad!,0,NONE,charlie hebdo,train
1393228831427751937,@Faizz634 I stand with France...,0,NONE,charlie hebdo,train
1392718854741135361,"@Faizz634 Will tweet right now. 
No one plays butthurt like Muxlims all the time. 

No one will ask anyone to be beheaded for this. 

It's only you, lunatic.",1,HOF,charlie hebdo,train
1392719526337208323,"@Faizz634 Does your god produce oxygen??! 😂 😂
Better to have a fair critic than a idiot  countrymen.. 🤣🤣",1,HOF,charlie hebdo,train
1392776915505750017,"@Faizz634 Paisa mangte hue dekhe hai, ye bhosdiwala toh retweet bheek mang raha he xD",1,HOF,charlie hebdo,train
1392912473116733441,@Faizz634 Why ? There is a difference in Ignoring and accepting. Beheading is on another level.,0,NONE,charlie hebdo,train
1392758226593075200,"@Faizz634 तुम्हारे अब्बा जान चीन में तुम्हारी सड़ी हुई कौम की आबादी में इस डिकेड की 48% गिरावट हुई है, थोड़ा poersonelty वेर्सनलिटी बनाओ, और वहाँ जाओ, आबादी बढ़ाओ, यही काम है तुम्हारी क़ौम का, वहां इस्लाम खतरे में है असल में",1,HOF,charlie hebdo,train
1392792160324395008,@Faizz634 well we dont consider a Terror and Propaganda Manual as our Aasmani quitaab. So wont get offended...,0,NONE,charlie hebdo,train
1392894440201617410,@Faizz634 Yes we do stand with France baaki tere baap ke naukar nai ❤️de ki jo tu bolega woh kre. Apna entitlement apne pichwade me de le,1,HOF,charlie hebdo,train
1392729564858568705,@Faizz634 Charlie Hebdo recognizes India as hindu nation. And is sure no Hindus will issue a mu₹derous fatwa against the cartoonist.😃😃,0,NONE,charlie hebdo,train
1392771515586801665,"@Faizz634 This is the problem with bigots.

It doesn't enter their brains that one can disagree, get offended...yet support right of other person to say it.
You don't have to like or support content..to support free speech.
That the fucking point dumbo!",1,HOF,charlie hebdo,train
1392705992245223432,"@Faizz634 Yess ,, we respect freedom of speech ,, unlike you",0,NONE,charlie hebdo,train
1392706542114283520,@Papavidhayakhai Dikhta hai 😂😂,0,NONE,charlie hebdo,train
1392748791770480642,Yes 😂😂 https://t.co/g4c6R3tlF2,0,NONE,charlie hebdo,train
1392849961239285761,@Faizz634 When you expected that most people will say no but they said yes then you = https://t.co/Q5ms8q2zjm,0,NONE,charlie hebdo,train
1392822370881007624,@Faizz634 Idiot we worship plants for their medicinal value. We see Gods in plants. We don't eat beef bcoz beef eating is main cause of desertification globally. Highest carbon emissions are coming from beef consumption.,1,HOF,charlie hebdo,train
1392931567056539649,"@Faizz634 Kya be katue, jal gayi teri, hindus are not and will never act like radical shits muslims like you, so fuck off.",1,HOF,charlie hebdo,train
