text,label,source,lang_pair,text_original,noise_level
godbless bro alway rememb may never forget jarina nan,0,semeval2020,hi-en,godbless bro alway rememb may never forget jarina nan,low
palsapkar bhain k seengh abhi b g hai kya 😂😂😂 nan,0,semeval2020,hi-en,palsapkar bhain k seengh abhi b g hai kya 😂😂😂 nan,low
congress jeeti evm thik nhi jeeti evm khrab 😹😹😹😹 logic congess nowday nan,0,semeval2020,hi-en,congress jeeti evm thik nhi jeeti evm khrab 😹😹😹😹 logic congess nowday nan,low
uditraj bat ki jyada nolleg tumko lagti h tabhi boln bilkul bhi sarm nhi,0,semeval2020,hi-en,uditraj bat ki jyada nolleg tumko lagti h tabhi boln bilkul bhi sarm nhi,low
insan rohit nan,0,semeval2020,hi-en,insan rohit nan,low
dee hope next time show love bhut wami us still listen old music sama25,0,semeval2020,hi-en,dee hope next time show love bhut wami us still listen old music sama25,low
happi diwali everyon may diwali bring new light live would like thank fan nan,0,semeval2020,hi-en,happi diwali everyon may diwali bring new light live would like thank fan nan,low
arjun ram meghwal bjp thank pm & amit shah ji chow trust thank behalf uh peopl bikan pm nan,0,semeval2020,hi-en,arjun ram meghwal bjp thank pm & amit shah ji show trust thank behalf peopl bikan pm nan,low
sekci beti per jannat ki zamanat hai khuda ki ye booj nhi amanat hai khuad ki bete ki mohabat khien bhool na jana beti nan,0,semeval2020,hi-en,sekci beti per jannat ki zamanat hai khuda ki ye booj nhi amanat hai khuad ki bete ki mohabat khien bhool na jana beti nan,low
happi birdday oas talent actor famili man great perform whp alway tri win audtenc heart nan,0,semeval2020,hi-en,happi birthday kas talent actor famili man great perform whp alway tri win audienc heart nan,low
dear sir jin student ne kisi problem ki wajh se rrb je exam shamil nahi ho pay err unh ek aur mauka dia jay plzzz sir nan,0,semeval2020,hi-en,dear sir jin student ne kisi problem ki wajh se rrb je exam shamil nahi ho pay unh ek aur mauka diya jay plzzz sir nan,low
haram khor log ulta chor kotow ko dantey mulk torney ki bat kerney waley ko phulon ke har pehn,0,semeval2020,hi-en,haram khor log ulta chor kotow ko dantey mulk torney ki bat kerney waley ko phulon ke har pehn,low
meanboi tahir 995 abe arre ekdam chup apn oppar ko jaa ke ye bakwa suna tu hindu hai iska matla,0,semeval2020,hi-en,meanboi tahir 995 abe ekdam chup apn oppar ko jaa ke ye bakwa suna tu hindu hai iska matla,low
chanda hope fr best - nan,0,semeval2020,hi-en,chanda hope fr best - nan,low
may 24 1844 samuel mors type 1st telegraph messag read hath god wrought uh sent,0,semeval2020,hi-en,may 24 1844 samuel mors type 1st telegraph messag read hath god wrought sent,low
aap sab hi ko hamari tarf se bahut sari subhkamnay,0,semeval2020,hi-en,aap sabhi ko hamari tarf se bahut sari subhkamnay,low
bibi ye jo video dikha rahi ho ye kher se tumar chor papa aur chor uncl k kale kartooton ka resuat,0,semeval2020,hi-en,bibi ye jo video dikha rahi ho ye kher se tumar chor papa aur chor uncl k kale kartooton ka result,low
say world cup hear jitega india hi,0,semeval2020,hi-en,say world cup hear jitega india hi,low
bahut bahut badhai priy modi ji janta eis bharms se aapko arre chuna hai unka dhyan,0,semeval2020,hi-en,bahut bahut badhai priy modi ji janta jis bharos se aapko chuna hai unka dhyan,low
gif veri good saccha desh bhakt proud need food air nan,0,semeval2020,hi-en,gif veri good saccha desh bhakt proud need food air nan,low
70 yrs se saab log employ sirf 5 saal main berojgari badhi hai wais sach hai rahul gandhi berojgar ho gaya nan,0,semeval2020,hi-en,70 yrs se saab log employ sirf 5 saal main berojgari badhi hai wais sach hai rahul gandhi berojgar ho gaya nan,low
dekho tumh didi nahi bol sakta kyunki tum rakshak nahi rakshashi ki tarah logo ke,0,semeval2020,hi-en,dekho tumh didi nahi bol sakta kyunki tum rakshak nahi rakshashi ki tarah logo ke,low
proud morent goa shri take oath modisarkar2 congratul shripad bhau thank hon b nan,0,semeval2020,hi-en,proud moment goa shri take oath modisarkar2 congratul shripad bhau thank hon b nan,low
winn er 10 dhoova nahi nikalta ... 😎😂😂 nan,0,semeval2020,hi-en,winn er 10 dhoova nahi nikalta ... 😎😂😂 nan,low
prathamtah aapko pm bann ki hardik hardik shub hkamnay modi ji aap bharat ko digit india banaey,0,semeval2020,hi-en,prathamtah aapko pm bann ki hardik hardik shubhkamnay modi ji aap bharat ko digit india banaey,low
mai toh chala jcbkikhudayi dekhn aap gyan dete rahiy jai hind saradna ji bulaao kabhi pe thoda bartal,0,semeval2020,hi-en,mai toh chala jcbkikhudayi dekhn aap gyan dete rahiy jai hind saradna ji bulaao kabhi pe thoda bartal,low
oas tera sath ho chahe jo bat ho ❤ tere kahn se kar jaeng 🤗 miss pushp 😍 realli miss 😘😘😀😭😢🙏🙏,0,semeval2020,hi-en,bas tera sath ho chahe jo bat ho ❤ tere kahn se kar jaeng 🤗 miss pushp 😍 realli miss 😘😘😀😭😢🙏🙏,low
love much shahrukh khan best actor best father good night,0,semeval2020,hi-en,love much shahrukh khan best actor best father good night,low
sharma nakash aziz live concert happi red fm bajaat raho,0,semeval2020,hi-en,sharma nakash aziz live concert happi red fm bajaat raho,low
bilkul modi ji se niwedan hai ki jitna jaldi ho sake kanun lana chahiy desh ftt k,0,semeval2020,hi-en,bilkul modi ji se niwedan hai ki jitna jaldi ho sake kanun lana chahiy desh fit k,low
krishna lagbhag mnaa kar dia hai modi z ne bola k vo bc chutia hai nan,0,semeval2020,hi-en,krishna lagbhag mnaa kar dia hai modi z ne bola k vo bc chutia hai nan,low
gandhi chutiya ta desh ka divid kar diya uh bina kuch soch samajhk ab jo musalman reh gaya tha w,0,semeval2020,hi-en,gandhi chutiya tha desh ka divid kar diya bina kuch soch samajhk ab jo musalman reh gaya tha w,low
nighat main de kha aapka episod wak,0,semeval2020,hi-en,nighat main dekha aapka episod wak,low
100 % e f ... ? ho bhai good job lagay raho,0,semeval2020,hi-en,100 % e f ... ? ho bhai good job lagay raho,low
nigam polic ka ye bartav bahut hi galat hai nan,0,semeval2020,hi-en,nigam polic ka ye bartav bahut hi galat hai nan,low
bleed blue cheerwithprid jeetega bhai jeetega india jeetega jeet hamari hai san,0,semeval2020,hi-en,bleed blue cheerwithprid jeetega bhai jeetega india jeetega jeet hamari hai nan,low
aisi bakwaa kark pso ko badnaam mat karo kahi guss aak sahi na maar de 😃😀 sisodia apni,0,semeval2020,hi-en,aisi bakwaa kark pso ko badnaam mat karo kahi guss aak sahi na maar de 😃😀 sisodia apni,low
ab ise ye smrj kya bolega abhi bhi koi bolega ki ism rhne ka pehenn ka dhng ni tha islii aisa hua bachi ko,0,semeval2020,hi-en,ab ise ye smaj kya bolega abhi bhi koi bolega ki ise rhne ka pehenn ka dhng ni tha islii aisa hua bachi ko,low
armi dress arre mein aisa lag raha hai world cup hi nahi isl amabad bhi leke aayeng,0,semeval2020,hi-en,armi dress mein aisa lag raha hai world cup hi nahi islamabad bhi leke aayeng,low
neem ka patta kadva hai siddhu sala bhadva hai famous take u tu,0,semeval2020,hi-en,neem ka patta kadva hai siddhu sala bhadva hai famous take u tu,low
filhal teri maar rha hun hahahahahahahahaha hahahahahahahahahahaha hahahhahahahha ha,0,semeval2020,hi-en,filhal teri maar rha hun hahahahahahahahaha hahahahahahahahahahaha hahahhahahahha ha,low
chor ne mulk ka pesssa loot kar air blue bana li ha se pessa wape lo nan,0,semeval2020,hi-en,chor ne mulk ka pesssa loot kar air blue bana li ha se pessa wape lo nan,low
jay jay shree ram ram rajy aaya danavo rakshasho shudelno surpankha ke gharok sa,0,semeval2020,hi-en,jay jay shree ram ram rajy aaya danavo rakshasho chudelno surpankha ke gharok sa,low
sharkari nokari kon dega intihash gawah hai bjp ne kabhi sharkari nokari nahi diya jumalo ki sharkar nan,0,semeval2020,hi-en,sharkari nokari kon dega intihash gawah hai bjp ne kabhi sharkari nokari nahi diya jumalo ki sharkar nan,low
respond thank - welcom - pleasur - know would - problem - 's nan,0,semeval2020,hi-en,respond thank - welcom - pleasur - know would - problem - 's nan,low
bhai ka din hi kharab hak aaj pehl chappal chori ho gyi new delhi railway station per khane pahucha irctc cant,0,semeval2020,hi-en,bhai ka din hi kharab hai aaj pehl chappal chori ho gyi new delhi railway station per khane pahucha irctc cant,low
mani mani happi return day 🎊🎉👌🎊🎉 sada khuch raho ..🙂 muskurati raho ..🙂 har rast khuchi pao ..♥️♥️ hume,0,semeval2020,hi-en,mani mani happi return day 🎊🎉👌🎊🎉 sada khush raho ..🙂 muskurati raho ..🙂 har rast khushi pao ..♥️♥️ hume,low
aaa romant song ello ji sanam tribut whole lot ting made famous retro bollywood tangewala nan,0,semeval2020,hi-en,aaa romant song ello ji sanam tribut whole lot thing made famous retro bollywood tangewala nan,low
sir kya ap ki univers nation technolog council sy accredit hy kya nutech main bsc engin nan,0,semeval2020,hi-en,sir kya ap ki univers nation technolog council sy accredit hy kya nutech main bsc engin nan,low
mai chutiya nahin bana obvious ki tete jais piddi jaldi chutiya banay ja sakt hai nan,0,semeval2020,hi-en,mai chutiya nahi bana obvious ki tere jais piddi jaldi chutiya banay ja sakt hai nan,low
tweet mast news hai baba waah modiji waah desh ko duba hum tumhar sath hain 😂😂😂😂,0,semeval2020,hi-en,tweet mast news hai baba waah modiji waah desh ko duba hum tumhar sath hain 😂😂😂😂,low
dsscampaignagainstdrugabus papa ji aj mera p hd entranc exam tha ap ji ki rehmt se bahut acha,0,semeval2020,hi-en,dsscampaignagainstdrugabus papa ji aj mera p hd entranc exam tha ap ji ki rehmt se bahut acha,low
wazeer azam hind modi sab aur unki kabeena ko tahe dil se mubarakbad pesh karta hun,0,semeval2020,hi-en,wazeer azam hind modi sab aur unki kabeena ko tahe dil se mubarakbad pesh karta hun,low
5 15 bolna aata nhe hai sivai jhoot k aap ko aata kya hai aur wo 5 bacchay ke wajha,0,semeval2020,hi-en,5 15 bolna aata nhe hai siwai jhoot k aap ko aata kya hai aur wo 5 bacchay ke wajha,low
sharma also hope find heart love hope lobe win hate god bless nan,0,semeval2020,hi-en,sharma also hope find heart love hope love win hate god bless nan,low
sharma tu kitna gandu hai tere andar hindu kerri lite nafrat bhari hai chutiya tumko ye nahi dikh,0,semeval2020,hi-en,sharma tu kitna gandu hai tere andar hindu kerri lite nafrat bhari hai chutiya tumko ye nahi dikh,low
khan ye muhammad paigambar ki tasvir hai nan,0,semeval2020,hi-en,khan ye muhammad paigambar ki tasvir hai nan,low
insan12 valuetim waluelif rever saint dr singh ji insan motiv peopl put time good go nan,0,semeval2020,hi-en,insan12 valuetim valuelif rever saint dr singh ji insan motiv peopl put time good go nan,low
main suna tha kuch ladkiya dimag se paidal hoti h bhut din se khoj rha tha pr koi dikhi,0,semeval2020,hi-en,main suna tha kuch ladkiya dimag se paidal hoti h bhut din se khoj rha tha pr koi dikhi,low
jake becom fake news 'm dont truli thought nan,0,semeval2020,hi-en,jake becom fake news 'm done truli thought nan,low
mr narend modi ji aap hum garibo ke liy jo ye balanc h bank us minimum bank balanc ke wajah se hum garib l,0,semeval2020,hi-en,mr narend modi ji aap hum garibo ke liy jo ye balanc h bank us minimum bank balanc ke wajah se hum garib l,low
best arre chappal award confirm ca n't wait tummeriho ye movi bht achi hogi 100 % aur iss,0,semeval2020,hi-en,best chappal award confirm ca n't wait tummeriho ye movi bht achi hogi 100 % aur iss,low
aishwarya happi birthday mani ratnam sir 🎂 one fav director 🤩 wait see next aishwarya 🤞🏽 hbdmanira arre nan,0,semeval2020,hi-en,aishwarya happi birthday mani ratnam sir 🎂 one fav director 🤩 wait see next aishwarya 🤞🏽 hbdmanira nan,low
pictur come right timeeee ~~~ ! ! ! ! mishbir hamar shah rheaso cutee yehrishteyhainpyaark,0,semeval2020,hi-en,pictur come right timeeee ~~~ ! ! ! ! mishbir hamar shah rheaso cutee yehrishteyhainpyaark,low
yahi ki congress ki fitrat rahi hai ! ! ! tnk apn yaha abhivyakti ki azadi nahi hai ek 50 saal k,0,semeval2020,hi-en,yahi ki congress ki fitrat rahi hai ! ! ! ink apn yaha abhivyakti ki azadi nahi hai ek 50 saal k,low
teri ammi randi ne kya tha tunh msg mansoor ali bhan k lore lanat tere jaman wale din te 😈 😈 😈,0,semeval2020,hi-en,teri ammi randi ne kya tha tujh msg mansoor ali bhan k lore lanat tere jaman wale din te 😈 😈 😈,low
apni smjh ka upyog agar nhi kiya jo galati oll generat ne ki wo hi repeat hoti rhegi hindi से hindu jaag gya,0,semeval2020,hi-en,apni smjh ka upyog agar nhi kiya jo galati old generat ne ki wo hi repeat hoti rhegi hindi से hindu jaag gya,low
mera behen soni esiliy evm nahi ka gutala nahi mantahu kiu ke congress sp bsp ncp aur dus,0,semeval2020,hi-en,mera behen soni esiliy evm nahi ka gutala nahi mantahu kiu ke congress sp bsp ncp aur dus,low
say apko pyaar dena chahta hun modi ji ke dil py aar bharna chahata hun pyaar k nan,0,semeval2020,hi-en,say apko pyaar dena chahta hun modi ji ke dil pyaar bharna chahata hun pyaar k nan,low
dear ji nrc tho koi bhi sadharan vyakti bhi home minist ke padh se kar sakta hai parantu aap jai se v,0,semeval2020,hi-en,dear ji nrc tho koi bhi sadharan vyakti bhi home minist ke padh se kar sakta hai parantu aap jai se v,low
sir-ji yeh baccha sab ko heela dheyghi phele andhadhun ( film ) abi yeh articl 15 - trailer,0,semeval2020,hi-en,sir-ji yeh baccha sab ko heela dheyghi phele andhadhun ( film ) abi yeh articl 15 - trailer,low
bsdk maafi hi mangi thi atleast angrejo k sat baith kr dinner nahi kiy nan,0,semeval2020,hi-en,bsdk maafi hi mangi thi atleast angrejo k sath baith kr dinner nahi kiy nan,low
haqu bakwa purpos previous letter referr cv nepot bobi je referr,0,semeval2020,hi-en,haqu bakwa purpos previous letter referr cv nepot bibi je referr,low
mowglu memo insaan qatam hojatm hai zindagi nahi nan,0,semeval2020,hi-en,mowglu memo insaan qatam hojata hai zindagi nahi nan,low
yeh baat sri krishna ki maa pe nahi laagu hoti kya jiski 8 aulaad thi yeh baat kunti pe,0,semeval2020,hi-en,yeh baat sri krishna ki maa pe nahi laagu hoti kya jiski 8 aulaad thi yeh baat kunti pe,low
tum jiyo hajaro sal sal ke din ho 50000 happi birthday son sanskar nnn,0,semeval2020,hi-en,tum jiyo hajaro sal sal ke din ho 50000 happi birthday son sanskar nan,low
nashvill countri like yall outsid state / citi think nan,0,semeval2020,hi-en,nashvill countri like yall outsid state / citi think nan,low
sir ap kab ptm k action lengi jab mulk khrb krdi wo ian,0,semeval2020,hi-en,sir ap kab ptm k action lengi jab mulk khrb krdi wo nan,low
need 's random thought 😂😂😂 agar mereko marathi bhi aat na pakka tereko chodung nahi nan,0,semeval2020,hi-en,need 's random thought 😂😂😂 agar mereko marathi bhi aat na pakka tereko chodung nahi nan,low
muhammadpti ali muhammad sb apki boht respect ha hare dil mn ap jlsa insan b ager imran niyazi k lye ach comm,0,semeval2020,hi-en,muhammadpti ali muhammad sb apki boht respect ha hare dil mn ap jesa insan b ager imran niyazi k lye ach comm,low
wo hai hi ye sale atankwadiyon k yaar hafij masud jiosama ji wale parti khandan se sale rahul chutiy atank,0,semeval2020,hi-en,wo hai hi ye sale atankwadiyon k yaar hafij masud jiosama ji wale parti khandan se sale rahul chutiy atank,low
song yaar jitna v sunoo mann hi nehi var raha hai bekayali think infecti song ye nan,0,semeval2020,hi-en,song yaar jitna v sunoo mann hi nehi var raha hai bekhayali think infecti song ye nan,low
rafiqu kameeni loogo ko justic system sy wessi nikal deena chahey khud dafa hona bhi deek hy nan,0,semeval2020,hi-en,rafiqu kameeni loogo ko justic system sy wessi nikal deena chahey khud dafa hona bhi theek hy nan,low
sheikh entri ka board nhi laga tha wahan sheikh nan,0,semeval2020,hi-en,sheikh entri ka board nhi laga tha wahan sheikh nan,low
arey hamza bhai hugest fan u r legend pyarey afzal mann mail moula jutt love mu,0,semeval2020,hi-en,arey hamza bhai hugest fan u r legend pyarey afzal mann mail moula jutt love mu,low
duniya ki sari khushi ek taraf padosiyon k harn ki khushi ek taraf 🤣🤣🤣🤣 wehavewewil pakvwi wivpak cwc19,0,semeval2020,hi-en,duniya ki sari khushi ek taraf padosiyon k harn ki khushi ek taraf 🤣🤣🤣🤣 wehavewewil pakvwi wivpak cwc19,low
veri good dink jai siya ram jii nan,0,semeval2020,hi-en,veri good think jai siya ram jii nan,low
11 fed anyth atheist religi teacher come home teach quran b,0,semeval2020,hi-en,11 fed anyth atheist religi teacher come home teach quran b,low
sir kuchh logo ke question poochhn ka tareeqa ka samajh nahi ata condescend sa laga jais,0,semeval2020,hi-en,sir kuchh logo ke question poochhn ka tareeqa ka samajh nahi ata condescend sa laga jais,low
chutiy stoner nahi hu na teri tarh kuch sungn ya fukn nahi jata lawd pata bhi nai shalta ki,0,semeval2020,hi-en,chutiy stoner nahi hu na teri tarh kuch sungn ya fukn nahi jata lawd pata bhi nahi chalta ki,low
