text,label,source,lang_pair,text_original,noise_level
aap tundar sexi hai gajab ki kamar hai kya mulakat ho sakti hai apna den baat kaok milunga,0,semeval2020,hi-en,aap sundar sexi hai gajab ki kamar hai kya mulakat ho sakti hai apna den baat kark milunga,medium
young india youth prema khandu ji ko badhai congratul cm pad ki shapath bahut ba hut badhai nan,0,semeval2020,hi-en,young india youth prema khandu ji ko badhai congratul cm pad ki shapath bahut bahut badhai nan,medium
pehl use write emo uh poetri ab kyu band kar diya — likh likh ke saar emot khatam hogay hain umm,0,semeval2020,hi-en,pehl use write emo poetri ab kyu band kar diya — likh likh ke saar emot khatam hogay hain,medium
happi birthday fati churail may mani mani mani sha allah stay bless 💜💜 say nan,0,semeval2020,hi-en,happi birthday fati churail may mani mani mani sha allah stay bless 💜💜 say nan,medium
hotel bakva kar rahi hay habitu liar & fond creat hollow scene nan,0,semeval2020,hi-en,hotel bakwa kar rahi hay habitu liar & fond creat hollow scene nan,medium
ya know owaisi ji well bcz 'm hyderabad ..…,0,semeval2020,hi-en,ya know owaisi ji well bcz 'm hyderabad ..…,medium
bose07 yad aya abhinandon ke kapd humar pas hain kehna,0,semeval2020,hi-en,bose07 yad aya abhinandon ke kapd humar pas hain kehna,medium
mamta banerje ke guss mul knran bjp nhi uska khud ka iham hai wo kud ko kansh man rahi hai aar usk liy modi err ji,0,semeval2020,hi-en,mamta banerje ke guss mul karan bjp nhi uska khud ka aham hai wo khud ko kansh man rahi hai aur usk liy modi ji,medium
mahan p modi jee ko jeet ki bahut bahut subhkamnay mauanta ke liy pag pag aag bade 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳…,0,semeval2020,hi-en,mahan p modi jee ko jeet ki bahut bahut subhkamnay mahanta ke liy pag pag aag bade 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳…,medium
oye bhagori pehl model town hisaab jaga siasat khelt ho dead bodi bhi spare nahi kert ghatya log nan,0,semeval2020,hi-en,oye bhagori pehl model town hisaab jaga siasat khelt ho dead bodi ko bhi spare nahi kert ghatya log nan,medium
know jenni anyway fight everyon aay sth bui lowe u uwu nan,0,semeval2020,hi-en,know jenni anyway fight everyon aay sth bbi love u uwu nan,medium
pledgeagainstcorrupt gud morn guru g bless us give us power sewa,0,semeval2020,hi-en,pledgeagainstcorrupt good morn guru g bless us give us power sewa,medium
aap jaisa neta mera 🙏🙏 aap aaj ke rajniti ka ideal hai jai 🙏🙏 want see ministri & nan,0,semeval2020,hi-en,aap jaisa neta mera 🙏🙏 aap aaj ke rajniti ka ideal hai jai 🙏🙏 want see ministri & nan,medium
syd fw uss é got ta realli sip mf to nan err,0,semeval2020,hi-en,syd fw uss é got ta realli sip mf tho nan,medium
ye madam ki glti ni h wo kya h ki naam ke pich jo inc lga hua h n ji vo hi motiv krwa deta h,0,semeval2020,hi-en,ye madam ki glti ni h wo kya h ki naam ke pich jo inc lga hua h n ji wo hi motiv krwa deta h,medium
hi friend allah bless cute grand daughter pls suggest beauti name st art k q,0,semeval2020,hi-en,hi friend allah bless cute grand daughter pls suggest beauti name start k q,medium
dont hafta exp lain buddi know everyon aah proud matter,0,semeval2020,hi-en,dont hafta explain buddi know everyon proud matter,medium
ise bolo kalutosh bolta ye congr ess ja kutta nan,0,semeval2020,hi-en,ise bolo kalutosh bolta ye congress ja kutta nan,medium
dech ka muslim ko hamesha uska fundament right milla aah hai kya muslmaan jantantr ka hisha ni owai,0,semeval2020,hi-en,desh ka muslim ko hamesha uska fundament right milla hai kya muslmaan jantantr ka hisha ni owai,medium
allah pak app aur appki ki famili err ko sabr-e-jameel atta farmayi am een load love respect brother nan,0,semeval2020,hi-en,allah pak app aur appki ki famili ko sabr-e-jameel atta farmayi ameen load love respect brother nan,medium
shaadi kab karni hai bharatthiseid -,0,semeval2020,hi-en,shaadi kab karni hai bharatthiseid -,medium
paiistan wale itn garib hai ki apn captain ko ek ₹200 wala tie bhi nahi de sakt iccworldcup2019,0,semeval2020,hi-en,pakistan wale itn garib hai ki apn captain ko ek ₹200 wala tie bhi nahi de sakt iccworldcup2019,medium
ps chota boy india democraci mean right choos,0,semeval2020,hi-en,ps chota boy india democraci mean right choos,medium
kyuu k tm log ghareeb aw aam ka tax ka arre paisa chori krta thay aur kr rhay ho awaam tm logo ke money lau,0,semeval2020,hi-en,kyuu k tm log ghareeb awaam ka tax ka paisa chori krta thay aur kr rhay ho awaam tm logo ke money lau,medium
sharma govt 5sal sirf jumla diya hum e ye bjp sarkar juml k siwa aur k,0,semeval2020,hi-en,sharma govt 5sal sirf jumla diya hum e ye bjp sarkar juml k siwa aur k,medium
jb hindustan khud hindustan ke mare nhi sonch raha h dhrm ke naam pe bjp jais logon ko ji taya ..…,0,semeval2020,hi-en,jb hindustan khud hindustan ke bare nhi sonch raha h dhrm ke naam pe bjp jais logon ko jitaya ..…,medium
- bjp ko vote muslim mahilaon n purushon ne diy jinko yojnaon ka fayda milaya,0,semeval2020,hi-en,- bjp ko vote muslim mahilaon n purushon ne diy jinko yojnaon ka fayda milaya,medium
south africa even tri world cup far like apolog letter cricket sawban nan arre,0,semeval2020,hi-en,south africa even tri world cup far like apolog letter cricket savban nan,medium
mp congress sarkar aayi hai light kase rh jaegi invertor le aao ki sarkar phle pai,0,semeval2020,hi-en,mp congress ki sarkar aayi hai light kase rh jaegi invertor le aao ki sarkar phle pai,medium
tweet bahut late ho gaay bhai bhaaatin5day nan,0,semeval2020,hi-en,tweet bahut late ho gaay bhai bharatin5day nan,medium
dic to tmhare abba ( rah ul ) jais cover kia tune 😂😂.. nan,0,semeval2020,hi-en,dicto tmhare abba ( rahul ) jais cover kia tune 😂😂.. nan,medium
jb itni fat rhi hmm muh kyu maarn aa jaat ho dusr tweet dekh ke 😂😂🙏 kya ja,0,semeval2020,hi-en,jb itni fat rhi muh kyu maarn aa jaat ho dusr tweet dekh ke 😂😂🙏 kya ja,medium
modi ji kisi ke saga nahi hain aur saga kyun ho muft modi ka jhuth sath,0,semeval2020,hi-en,modi ji kisi ke saga nahi hain aur saga kyun ho muft modi ka jhuth sath,medium
phir bhi pata nhi kiss trah qarza charr gaya hai,0,semeval2020,hi-en,phir bhi pata nhi kiss trah qarza charr gaya hai,medium
dear sir sabko nay mil na chahia brick test ka problem sab ko muo lekin kuch particular student ko nan,0,semeval2020,hi-en,dear sir sabko nay milna chahia brick test ka problem sabko huo lekin kuch particular student ko nan,medium
sambit patra kal se kaha jaog tumhari bakwa band jayegi bahut kar li tumn bakwa tum hmm bhi kaha,0,semeval2020,hi-en,sambit patra kal se kaha jaog tumhari bakwa band ho jayegi bahut kar li tumn bakwa tum bhi kaha,medium
bahen glad side alway ❤️❤️ never chang ili & th ank alway,0,semeval2020,hi-en,bahen glad side alway ❤️❤️ never chang ili & thank alway,medium
hdkdhdkdjddjdjd oh god tbh fact rhey vibe good thing like catch listen nan,0,semeval2020,hi-en,hdkdhdkdjddjdjd oh god tbh fact rhey vibe good thing like catch listen nan,medium
end term 1 - 2019 wis enjoy holiday eid mubaarak par,0,semeval2020,hi-en,end term 1 - 2019 wish enjoy holiday eid mubaarak par,medium
cm ji aps nevedan hai ke mariyahu vidhansabha ke vidhayak ji ne aisa koi kam nhi kare ke ham sab unh,0,semeval2020,hi-en,cm ji aps nevedan hai ke mariyahu vidhansabha ke vidhayak ji ne aisa koi kam nhi kare ke ham sab unh,medium
possitiberd yahan room se bahar nikalt hi aisa lagta hai jais yamraj ahtma nikal ke le ja rha ho aur tumh masti wala j nan,0,semeval2020,hi-en,possitiverd yahan room se bahar nikalt hi aisa lagta hai jais yamraj aatma nikal ke le ja rha ho aur tumh masti vala j nan,medium
bc ye shahrukh khan ka an grezi version kyun ban aaha hri tu nahi milni uo tujh dil-e-bekhabar meri,0,semeval2020,hi-en,bc ye shahrukh khan ka angrezi version kyun ban raha hai tu nahi milni wo tujh dil-e-bekhabar meri,medium
yogendrayadav ji ji one jab unh on ahpk gpl maari u deserv,0,semeval2020,hi-en,yogendrayadav ji ji one jab unhon aapk gpl maari u deserv,medium
waseem bhai ap kuvh b na karo phir b love uou yar faisalabad bs tusi great pa g apko wai,0,semeval2020,hi-en,waseem bhai ap kuvh b na karo phir b love uou yar faisalabad bs tusi great ho pa g apko wai,medium
thank lot anna invit biggest day grate honour kind umm gestur nan,0,semeval2020,hi-en,thank lot anna invit biggest day grate honour kind gestur nan,medium
look men tion kitni ghatiya mental hai agar use monk bann koy problem nahi hai hum kon hai,0,semeval2020,hi-en,look mention kitni ghatiya mental hai agar use monk bann koy problem nahi hai hum kon hai,medium
best paul gascoign video hmm ever see laugh 25 second - cri 7 minut 30 second,0,semeval2020,hi-en,best paul gascoign video ever see laugh 25 second - cri 7 minut 30 second,medium
america great countri alway great countre think way fumig,0,semeval2020,hi-en,america great countri alway great countri think way fumig,medium
cronic mani sacrif live enjoy bless freedom - john 1513 grerter love hath man th nan,0,semeval2020,hi-en,cronic mani sacrif live enjoy bless freedom - john 1513 greater love hath man th nan,medium
sir ra hul aap pareshan na ho aapbjeet hai haar nahi kyu ki bjp evm mai gadbadi kark jeeti hai aah mai,0,semeval2020,hi-en,sir rahul aap pareshan na ho aapbjeet hai haar nahi kyu ki bjp evm mai gadbadi kark jeeti hai mai,medium
yun kehn hmm ko teri rah ka patthar nikla tune thhokar jo laga di toh mera sar nikla ek woh shakh tha jo phoolo'n,0,semeval2020,hi-en,yun kehn ko teri rah ka patthar nikla tune thhokar jo laga di toh mera sar nikla ek woh shakh tha jo phoolo'n,medium
wais chutiy uski cabinet 7 logo ki hai benkelod yaha 25 hai amend hmm 69th padhl bc nan,0,semeval2020,hi-en,wais chutiy uski cabinet 7 logo ki hai hai benkelod yaha 25 hai amend 69th padhl bc nan,medium
wish u best namo sab ka sath sab ka vika sabka arre viswash iss bar hum muslim desh wasi p,0,semeval2020,hi-en,wish u best namo sab ka sath sab ka vika sabka viswash iss bar hum muslim desh wasi p,medium
thefilm shaadi kab karni bharatthiseid -,0,semeval2020,hi-en,thefilm shaadi kab karni hai bharatthiseid -,medium
dekho channel ka kamini pana didi prawakta ko bhejna banr karo plzzz,0,semeval2020,hi-en,dekho channel ka kamini pana didi prawakta ko bhejna band karo plzzz,medium
india deliv new terror like sadhwi pragya congratul new india ab aapk bachh yahi baneng ..👌 nan,0,semeval2020,hi-en,india deliv new terror like sadhwi pragya congratul new india ab aapk bachh yahi baneng ..👌 nan,medium
amit bhai prachand bhumat ke liy badhai ho aap se prathna ha aap aah sabhi indian vo ter support ko narend bhai,0,semeval2020,hi-en,amit bhai prachand bhumat ke liy badhai ho aap se prathna ha aap sabhi indian voter support ko narend bhai,medium
shri narend modi ji apko mera sadar naman jis trah apn zindagi ko jeya aj humar pradhanmantri dobara bne aa,0,semeval2020,hi-en,shri narend modi ji apko mera sadar naman jis trah apn zindagi ko jeya aj humar pradhanmantri dobara bne aa,medium
retweet king 5 din intizar k baad raaj ho ga bollywood py salman khan bharatin5day,0,semeval2020,hi-en,retweet king 5 din intizar k baad raaj ho ga bollywood py salman khan ka bharatin5day,medium
tum toh khud ek buri maut marog bjp ko tumko maarkar haath gand karn zaroorat nahi hai aur wai,0,semeval2020,hi-en,tum toh khud ek buri maut marog bjp ko tumko maarkar haath gand karn ki zaroorat nahi hai aur wai,medium
adaraniya na rendra modi ji ap hi har bar hamar pradhan mantri bane sir uh hamar desh ko jansankhya niy,0,semeval2020,hi-en,adaraniya narendra modi ji ap hi har bar hamar pradhan mantri bane sir hamar desh ko jansankhya niy,medium
veri good perchi boll miss kern k bad cot behind nan,0,semeval2020,hi-en,veri good perchi boll miss kern k bad cot behind nan,medium
chutiyo tanasahi nahi hai ye secur concern hai nan,0,semeval2020,hi-en,chutiyo tanasahi nahi hai ye secur concern hai nan,medium
das123 bhai hame babri masjid nahi chahiy aap baa lo raam,0,semeval2020,hi-en,das123 bhai hame babri masjid nahi chahiy aap bna lo raam,medium
isko kisin irctc ke helplin ka number pakda diya aur yeh bola ke yeh number modiji ka person uh number hai 😂😂 nan,0,semeval2020,hi-en,isko kisin irctc ke helplin ka number pakda diya aur yeh bola ke yeh number modiji ka person number hai 😂😂 nan,medium
lekin wo bhi mummi rakh leti h 😑😑😂,0,semeval2020,hi-en,lekin wo bhi mummi rakh leti h 😑😑😂,medium
ha sahi suna h 1988 ke email jaisa pehl kud ka system toh rpdat kr lo bahut saar virus h sinha batu nan,0,semeval2020,hi-en,ha sahi suna h 1988 ke email jaisa pehl khud ka system toh updat kr lo bahut saar virus h sinha babu nan,medium
7 ye polic ko chiay tha ki ais logon ko mana late ab ye samajh nai aata ki ye polic biki hii hai,0,semeval2020,hi-en,7 ye polic ko chiay tha ki ais logon ko mana kate ab ye samajh nahi aata ki ye polic biki hii hai,medium
dosto itn video call uh kiy hai life ke gin nhi skte lekin kabhi bhi screenshot leke apni gandi shakal post nhi ki hai nan,0,semeval2020,hi-en,dosto ko itn video call kiy hai life ke gin nhi skte lekin kabhi bhi screenshot leke apni gandi shakal post nhi ki hai nan,medium
🤣🤣🤣 khud ki kais mart hain koi mahatma 🙏 se sikh 🤣🤣 cooki saf katn se,0,semeval2020,hi-en,🤣🤣🤣 khud ki kais mart hain koi mahatma 🙏 se sikh 🤣🤣 cooki saf karn se,medium
agar media bhee congress ka boycott karn lagi 5 seaten bhee nhi aayegi nan,0,semeval2020,hi-en,agar media bhee congress ka boycott karn lagi 5 seaten bhee nhi aayegi nan,medium
ye khud confus thi kya bol rmhi hai isko hi nhi pata hindu koi dhrm hi nhi hai,0,semeval2020,hi-en,ye khud confus thi kya bol rahi hai isko hi nhi pata hindu koi dhrm hi nhi hai,medium
ajj beshak waqat k firon k samani hmm sir jhukha lia hai allah ko bhe moa dekhna hoga bhatti use din p,0,semeval2020,hi-en,ajj beshak waqat k firon k samani sir jhukha lia hai allah ko bhe moa dekhna hoga bhatti use din p,medium
hindu hindu aur hindusthan slogan sir nan,0,semeval2020,hi-en,hindu hindu aur hindusthan slogan sir nan,medium
ye h bjp ka bharstachar arre uttarakhand bord lava diya kam khatam hisab puchn se ko jwab nahi deta cm portel par si,0,semeval2020,hi-en,ye h bjp ka bharstachar uttarakhand bord lava diya kam khatam hisab puchn se ko jwab nahi deta cm portel par si,medium
0f nope thank ) yeeeeee ha nan,0,semeval2020,hi-en,0f nope thank ) yeeeeee ha nan,medium
rajpoot sure mani time go want wish happi birthday thought better starn righat ❤ nan,0,semeval2020,hi-en,rajpoot sure mani time go want wish happi birthday thought better start right ❤ nan,medium
pallavi92 give love aah west bengal frn asksaipallavi nan,0,semeval2020,hi-en,pallavi92 give love west bengal fan asksaipallavi nan,medium
🙏 namaskar mam congratul hard earn victori realli overaw way c,0,semeval2020,hi-en,🙏 namaskar mam congratul hard earn victori realli overaw way c,medium
privatis h bc paa k gaon se zyada el ectr yaha jaan lag gyi h 😣😣😣 nan,0,semeval2020,hi-en,privatis h bc paa k gaon se zyada electr yaha jaan lag gyi h 😣😣😣 nan,medium
rahul keep bro u r real champion world cup jaisa natur hai waisa hi khelna bro nan,0,semeval2020,hi-en,rahul keep bro u r real champion world cup jaisa natur hai waisa hi khelna bro nan,medium
bhagat noamal chetan vs bjp ka chamcha chetan q sahi bole na nan,0,semeval2020,hi-en,bhagat normal chetan vs bjp ka chamcha chetan q sahi bole na nan,medium
25 cror gawaaar kam nahi hote book pad k knowledg aati hai na ki madasha aah,0,semeval2020,hi-en,25 cror gawaaar kam nahi hote book pad k knowledg aati hai na ki madasha,medium
sarita sk na matlab ye baat saabit hola ki masooma,0,semeval2020,hi-en,sarita sk na matlab ye baat saabit hota ki masooma,medium
bahut badiya good night hmm askdeepti,0,semeval2020,hi-en,bahut badiya good night askdeepti,medium
2 kaudi ki film mnker 😂😂😂😂 aukat se bahar nik aln k koahish nan,0,semeval2020,hi-en,2 kaudi ki film maker 😂😂😂😂 aukat se bahar nikaln k koahish nan,medium
jitn tweet uh karna hai kar kyu ki janta bhi ye chahti hai bakr ki maa kab tak kher benayegi bechar k,0,semeval2020,hi-en,jitn tweet karna hai kar kyu ki janta bhi ye chahti hai bakr ki maa kab tak kher benayegi bechar k,medium
sir aaps milna chahtu bundelkhand haar k krn pr aaps chrcha chahta hu bht chhota hu apko suggest,0,semeval2020,hi-en,sir aaps milna chahtu bundelkhand haar k krn pr aaps chrcha chahta hu bht chhota hu aapko suggest,medium
realli love 💕 thank dear special 😘😘 nan,0,semeval2020,hi-en,realli love 💕 thank dear special 😘😘 nan,medium
etn arre salo peh mertaba sapat gerhan nahe dekha har jeet bahut dekhi per yeh elect dlalo chor jahrl dech droh,0,semeval2020,hi-en,etn salo peh mertaba sapat gerhan nahe dekha har jeet bahut dekhi per yeh elect dlalo chor jahil desh droh,medium
🤣🤣 sudhr jaoo kabhi kiso aur ko bhi moka gali khane ka q har baaar gandhi famili ko hi bali ka bakra bana rahe congessio 🤣🤣 nan,0,semeval2020,hi-en,🤣🤣 sudhr jaoo kabhi kisi aur ko bhi moka gali khane ka q har baaar gandhi famili ko hi bali ka bakra bana rahe congessio 🤣🤣 nan,medium
aap sa bdo ki jagah agar ye likht ki modi g ka yah phesla swaagat yogya hai aur hm chaht hai,0,semeval2020,hi-en,aap sabdo ki jagah agar ye likht ki modi g ka yah phesla swaagat yogya hai aur hm chaht hai,medium
say breakup hurt kabhi phone ki screen apn aap chaln lagi hai rosn pe bhi na ruke 😢 nan,0,semeval2020,hi-en,say breakup hurt kabhi phone ki screen apn aap chaln lagi hai rokn pe bhi na ruke 😢 nan,medium
